=============
Total cross section from UCHPT: (Kmp -> Kmp,Kbar0n,Lampi0,Sig0pi0,Sigmpip,Sigppim)
-------------
Plab[MeV] W[GeV] sigma(1)[b] sigma(2)[b] sigma(3)[b] sigma(4)[b] sigma(5)[b] sigma(6)[b]
-------------
138.001	1.444296502713674	63.19973641150578	21.95331820293067	21.987484668640498	21.517812494472963	36.02380990951034	25.375703469696447
141.001	1.4448263676923556	62.56389916731568	21.52883778671332	21.37887364865254	20.714886423192517	34.555724145751306	24.812021084377065
144.001	1.4453665596050351	61.936488280243985	21.090461679008385	20.794450018823603	19.956744454218384	33.174942384353294	24.2677003968477
147.001	1.4459170159155368	61.64823966433374	20.662042516205883	20.2128267367681	19.310603506484384	31.958976750814667	23.76087725760742
150.001	1.4464776733141	61.54424278816617	20.236775074766182	19.642007398189804	18.732226226766947	30.854682587780626	23.275253629221204
153.001	1.4470484677447055	61.44118616649184	19.80598896790513	19.09180777903695	18.178799335065136	29.808488393204417	22.799129892148443
156.001	1.4476293344323892	61.33859654974184	19.371772881262633	18.561082039445385	17.64860008769966	28.815813848432285	22.332630487628553
159.001	1.4482202079105249	60.76666477703126	18.974226188774118	18.049150152955363	17.061262639650533	27.81475742063619	21.826438284319366
162.001	1.448821022048046	60.13036599419798	18.579738575401556	17.55491533102201	16.489958936211053	26.854219852681734	21.33209827121391
165.001	1.4494317100765908	59.508961952770946	18.18292681228463	17.077510148411147	15.946630370320664	25.940662458425948	20.85781017520494
168.001	1.4500522046175512	58.90189261063305	17.78489771239165	16.616171287232103	15.429443918920068	25.070824235460286	20.402680220805152
171.001	1.4506824377090004	58.308599730515866	17.38660328568053	16.170183047297517	14.936716317248223	24.2417322922019	19.96585111828609
174.001	1.4513223408324838	57.72852932396033	16.98886581049927	15.738873769990661	14.466899120112819	23.450670573886832	19.546501941970416
177.001	1.4519718449396524	57.16113385215235	16.59239853957628	15.321612500906221	14.018565584865161	22.69515271223918	19.143847568298103
180.001	1.4526308804787214	56.6058742173433	16.197822857994478	14.917805888711115	13.590399106625423	21.97289834665017	18.757137806430926
183.001	1.4532993774207363	56.06222157100098	15.805682539072675	14.526895313159207	13.181182983723284	21.28181238612029	18.38565632010752
186.001	1.4539772652856282	55.52965895881568	15.416455612870166	14.148354232392109	12.789791328952232	20.619966776511582	18.028719414092432
189.001	1.4546644731680443	55.00768281804132	15.030564260614248	13.781685738031753	12.415180972439202	19.98558441317806	17.685674739701266
192.001	1.4553609297629364	54.49580433914977	14.648383069361843	13.426420305770659	12.056384226381928	19.377024899525157	17.355899959694998
195.001	1.4560665633908927	53.99355070087065	14.27024591921951	13.082113728857232	11.712502401843333	18.792771900738728	17.038801402175384
198.001	1.4567813020231986	53.500466185594	13.896451726343846	12.74834522199948	11.382699984181047	18.23142188157753	16.733812725043393
201.001	1.4575050733066135	53.01611318039757	13.527269225900477	12.424715683507204	11.06619938724826	17.691674049539127	16.440393606468202
204.001	1.4582378045878515	52.54007306767416	13.162940947811489	12.11084610397249	10.762276217795588	17.172321351438505	16.158028472181677
207.001	1.458979422937748	52.07194700844614	12.803686512825134	11.806376110358261	10.470254990959972	16.672242393613182	15.886225266897576
210.001	1.459729855175112	51.61135662067815	12.449705355894942	11.510962634945408	10.189505245678728	16.19039417441767	15.624514274482461
213.001	1.4604890278902407	51.15794455452608	12.1011789670625	11.22427869924909	9.919438015611586	15.725805533216212	15.372446989486743
216.001	1.4612568674680946	50.711374966163646	11.758272726229016	10.94601230359633	9.659502616881253	15.277571233095948	15.129595041143077
219.001	1.4620333001111205	50.271333891638974	11.421137396750781	10.675865413695792	9.409183718820454	14.84484660559241	14.895549169792483
222.001	1.462818251861713	49.83752952234001	11.089910333302914	10.41355303610439	9.167998668112888	14.426842695149265	14.66991825484474
225.001	1.4636116486243071	49.40969238359523	10.76471645144208	10.15880237505917	8.935495040316393	14.0228218489984	14.452328392814767
228.001	1.4644134161870968	48.9875754182526	10.445668999598716	9.911352063669682	8.711248395867575	13.632093705073665	14.242422023495646
231.001	1.4652234802433655	48.570953977217094	10.132870168487699	9.670951462982403	8.494860220367979	13.254011536455778	14.039857102073448
234.001	1.4660417664124303	48.159625719281436	9.826411568072132	9.437360022894332	8.285956031276996	12.887968915954152	13.844306314756098
237.001	1.4668682002601894	47.75341042282964	9.52637459798803	9.210346699337675	8.084183635198938	12.53339666881318	13.655456335443494
240.001	1.4677027073192672	47.35214971240609	9.232830733730095	8.989689422591383	7.889211521708562	12.189760085394973	13.47300712085141
243.001	1.4685452131087566	46.95570670335567	8.945841747728068	8.775174611952409	7.700727381231112	11.8565563689507	13.296671241570909
246.001	1.469395643153549	46.563965568205205	8.66545988167738	8.566596732386111	7.518436735858096	11.533312296542746	13.12617324654464
249.001	1.4702539230032539	46.17683102860543	8.391727984063202	8.363757889110818	7.3420616731763415	11.219582073637376	12.96124905854902
252.001	1.4711199782506985	45.79422777704642	8.124679624671263	8.166467456407002	7.171339674251923	10.914945365134708	12.80164539833968
255.001	1.471993734550015	45.41609983273096	7.864339195974497	7.9745417372433876	7.006022527836516	10.619005487492716	12.647119235249711
258.001	1.4728751176343007	45.120733086157834	7.608173980171028	7.788728648346005	6.84549060380751	10.31307787495492	12.514105206651992
261.001	1.4737640533328626	44.852734951461215	7.357881076487115	7.607314786372675	6.689797143171377	10.009806419039753	12.389574255868252
264.001	1.4746604675880342	44.5860922245685	7.114322961650603	7.429797519067739	6.538859818250454	9.714936542985333	12.267715921663788
267.001	1.4755642864715721	44.32072413027973	6.877526116820321	7.256113909282832	6.392479112796325	9.428165481149666	12.148390163747425
270.001	1.4764754362006296	44.056578295978674	6.647504982464599	7.086201336022828	6.250465304857703	9.149204811564507	12.031463611515683
273.001	1.477393843153306	43.79362964843748	6.424262032921485	6.919997400157138	6.112637780387553	8.877779457756509	11.91680910944579
276.001	1.4783194338837737	43.5318792099076	6.207787901765754	6.757439852394739	5.978824396430959	8.61362678486817	11.804305276419724
279.001	1.479252135136987	43.27135280263475	5.998061557711836	6.598466541321923	5.848860890381786	8.356495782938174	11.693836078439533
282.001	1.4801918738629674	43.012099671205505	5.7950505297925705	6.443015379386692	5.722590332138253	8.10614633073979	11.58529041436896
285.001	1.4811385772306773	42.754191032198406	5.598711179740159	6.291024324796684	5.599862616285572	7.862348534056566	11.478561714471988
288.001	1.4820921726414729	42.49771856055155	5.408989018796073	6.142431377403272	5.480533991712048	7.624882132699128	11.373547551686508
291.001	1.4830525877421497	42.242792821848234	5.225819065616958	5.9971745867368815	5.3644666263142335	7.393535970965779	11.270149265684575
294.001	1.484019750437574	41.98954165939941	5.049126241518724	5.85519207047761	5.25152820467087	7.168107526583158	11.168271599922845
297.001	1.4849935889029133	41.738108544545284	4.878825798977591	5.716422041750017	5.141591556774645	6.948402493484469	11.067822352004688
300.001	1.4859740315954586	41.48865089808323	4.714823779118142	5.580802843747643	5.034534316099213	6.7342344140556545	10.968712037802925
